p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	cellline
NT5C3A	5.17543810854856e-26	0.115431297877112	0.728	0.503	1.29427356218582e-21	F	NT5C3A	h1806
IARS11	5.82422097069057e-26	0.125704735669022	0.986	0.891	1.4565211803503e-21	F	IARS1	h1806
CS	5.8375665970943e-26	0.156023909879776	0.911	0.703	1.45985865460134e-21	F	CS	h1806
VRK11	5.889539897199e-26	0.138022588265121	0.89	0.688	1.47285613749153e-21	F	VRK1	h1806
AP1B1	5.93275880728554e-26	0.132642946693036	0.802	0.569	1.48366432252597e-21	F	AP1B1	h1806
CCDC150	6.12911183184884e-26	0.134606227693656	0.719	0.505	1.53276828690876e-21	F	CCDC150	h1806
TBC1D52	6.16471397493305e-26	0.152216516003748	0.953	0.837	1.54167167085126e-21	F	TBC1D5	h1806
ATP2B12	6.67915149430212e-26	0.120565480042534	0.803	0.578	1.67032220569507e-21	F	ATP2B1	h1806
TMPO	7.31699634773807e-26	0.168500287777808	0.917	0.746	1.82983444664234e-21	F	TMPO	h1806
SKP22	9.25229749356459e-26	0.155902940448389	0.928	0.75	2.31381455719063e-21	F	SKP2	h1806
UVRAG2	9.75993833113909e-26	0.145341260555683	0.918	0.729	2.44076537785126e-21	F	UVRAG	h1806
GMPS2	1.08890891034093e-25	0.15629694916549	0.961	0.817	2.72314340298061e-21	F	GMPS	h1806
CEP85	1.20079243984484e-25	0.1124064395898	0.733	0.502	3.00294173356396e-21	F	CEP85	h1806
LONP2	1.26961732244105e-25	0.125631657512567	0.849	0.628	3.17505899996059e-21	F	LONP2	h1806
CRYBG33	1.29459008924219e-25	0.138131780477632	0.891	0.676	3.23751089517686e-21	F	CRYBG3	h1806
RUFY3	1.3412183887397e-25	0.135873513674278	0.839	0.621	3.35411894656023e-21	F	RUFY3	h1806
MRPS27	1.35413036217222e-25	0.145624858337034	0.889	0.682	3.38640920972029e-21	F	MRPS27	h1806
RRP7A	1.36687130540619e-25	0.156670499510344	0.894	0.687	3.4182717605598e-21	F	RRP7A	h1806
SH3RF22	1.39122943855015e-25	0.152724428888527	0.884	0.691	3.47918657992621e-21	F	SH3RF2	h1806
B2M1	1.47655985192808e-25	0.105239185063809	0.978	0.886	3.69258087770174e-21	F	B2M	h1806
FBL2	1.4900882000224e-25	0.107524660346522	0.782	0.547	3.72641257061602e-21	F	FBL	h1806
TNPO11	1.49548939805921e-25	0.128353148072814	0.98	0.873	3.73991988666648e-21	F	TNPO1	h1806
LINC012241	1.60291375270142e-25	0.104745880422967	0.782	0.571	4.00856671275572e-21	F	LINC01224	h1806
PTPN4	1.71198579291292e-25	0.154582626941762	0.914	0.731	4.28133407091662e-21	F	PTPN4	h1806
ARFGEF3	1.8967571755751e-25	0.102944518989753	0.757	0.531	4.74341034467822e-21	F	ARFGEF3	h1806
NOP56	2.24719287441586e-25	0.13763851427829	0.944	0.783	5.61977994033918e-21	F	NOP56	h1806
CEP43	2.25436667257733e-25	0.126695423203121	0.822	0.599	5.63772017478139e-21	F	CEP43	h1806
CAPZA12	2.69934681755302e-25	0.153268926785435	0.949	0.801	6.7505265213366e-21	F	CAPZA1	h1806
ZNHIT6	2.78657682268293e-25	0.116116797048162	0.767	0.55	6.96867131816548e-21	F	ZNHIT6	h1806
C1orf159	3.77935153071589e-25	0.111440048416698	0.78	0.551	9.4514023080143e-21	F	C1orf159	h1806
PRNP2	3.78168702950478e-25	0.134200726501152	0.873	0.669	9.45724292338555e-21	F	PRNP	h1806
RPS6KC11	3.82108745880875e-25	0.1421372113512	0.922	0.741	9.55577551698891e-21	F	RPS6KC1	h1806
LAMP1	3.91829229723894e-25	0.110977233895864	0.735	0.508	9.79886537693513e-21	F	LAMP1	h1806
NARS21	4.27729913078629e-25	0.146064177778592	0.905	0.721	1.06966696662703e-20	F	NARS2	h1806
ENSG00000285718	4.80412316599168e-25	0.100662255199812	0.728	0.519	1.2014151213512e-20	F	ENSG00000285718	h1806
SSR33	5.44863523950695e-25	0.147597891325401	0.874	0.663	1.3625947006959e-20	F	SSR3	h1806
ECPAS1	5.46781786635329e-25	0.129265172052929	0.968	0.848	1.36739189201763e-20	F	ECPAS	h1806
MTCH2	5.82836053735237e-25	0.102697339804945	0.703	0.484	1.45755640318108e-20	F	MTCH2	h1806
SNX6	6.13389539111534e-25	0.146910544191873	0.836	0.615	1.53396455941012e-20	F	SNX6	h1806
ATXN12	6.33402430316385e-25	0.129533635732564	0.983	0.893	1.58401279773522e-20	F	ATXN1	h1806
STMN12	6.60438719687817e-25	0.147214525475736	0.904	0.725	1.65162515019529e-20	F	STMN1	h1806
OCIAD1	7.53890588378658e-25	0.140678669174808	0.853	0.63	1.88532958341735e-20	F	OCIAD1	h1806
NDC80	7.67006726538789e-25	0.125144673735851	0.693	0.499	1.9181304217282e-20	F	NDC80	h1806
TOR1AIP1	8.48511856685763e-25	0.101190561478479	0.69	0.473	2.12195845119976e-20	F	TOR1AIP1	h1806
NDUFS1	9.43951108461231e-25	0.130417777583062	0.782	0.551	2.36063293203985e-20	F	NDUFS1	h1806
PTPN21	1.05894561486713e-24	0.138208492258318	0.869	0.654	2.64821119365971e-20	F	PTPN2	h1806
CUL1	1.13700215769058e-24	0.101344693484027	0.772	0.541	2.8434149959526e-20	F	CUL1	h1806
TRIP12	1.26319474213675e-24	0.122224731662514	0.99	0.915	3.15899741113559e-20	F	TRIP12	h1806
PFKP3	1.33190225263202e-24	0.132398275951696	0.928	0.752	3.33082115338215e-20	F	PFKP	h1806
JPT12	1.46557733936343e-24	0.129994118926274	0.852	0.634	3.66511581028007e-20	F	JPT1	h1806
SKP11	1.47142703959781e-24	0.140255926336275	0.906	0.707	3.6797447406262e-20	F	SKP1	h1806
GLUD11	1.85148346948572e-24	0.149748982740874	0.937	0.792	4.6301898604899e-20	F	GLUD1	h1806
PRSS232	1.91012289405369e-24	0.104553778258177	0.71	0.512	4.77683533344946e-20	F	PRSS23	h1806
TASOR23	2.01681078285786e-24	0.109272262078938	0.995	0.923	5.04364040577093e-20	F	TASOR2	h1806
PRDX61	2.11206287467515e-24	0.128935051138278	0.877	0.655	5.28184683698762e-20	F	PRDX6	h1806
AGO21	2.32674406047682e-24	0.111686777465485	0.999	0.965	5.81872154644042e-20	F	AGO2	h1806
MAP3K21	2.70050317114545e-24	0.131839109610635	0.907	0.717	6.75341833040053e-20	F	MAP3K2	h1806
SNW1	2.84402841319353e-24	0.111428800284647	0.789	0.556	7.11234625571438e-20	F	SNW1	h1806
CHD1L1	2.89646464439245e-24	0.10174250984748	0.735	0.51	7.24347878269664e-20	F	CHD1L	h1806
HDGF	3.18743523530342e-24	0.132481964954257	0.873	0.665	7.97113803644678e-20	F	HDGF	h1806
CASP81	3.44804170982961e-24	0.119933636690442	0.802	0.584	8.62286270794189e-20	F	CASP8	h1806
NUBPL	3.74346008989158e-24	0.124940210500681	0.786	0.579	9.36164499280086e-20	F	NUBPL	h1806
SMU11	4.31832069966405e-24	0.112837967192526	0.782	0.556	1.07992564057198e-19	F	SMU1	h1806
ZNF33B	4.68372520959628e-24	0.130469112329688	0.868	0.669	1.17130600041584e-19	F	ZNF33B	h1806
PUM3	5.08084746614044e-24	0.128802885710651	0.882	0.665	1.2706183343324e-19	F	PUM3	h1806
SRGAP11	5.13695020588842e-24	0.140286166217495	0.972	0.87	1.28464850748858e-19	F	SRGAP1	h1806
RAB2A	5.19675592852276e-24	0.130120533040044	0.906	0.71	1.29960472260497e-19	F	RAB2A	h1806
MACF13	6.43946032097372e-24	0.121917638805345	0.989	0.908	1.61038023706911e-19	F	MACF1	h1806
HSPA12A	8.20793133169744e-24	0.100004425541775	0.746	0.531	2.0526394674309e-19	F	HSPA12A	h1806
UTP201	8.20986965629715e-24	0.107339536366655	0.857	0.633	2.05312420364679e-19	F	UTP20	h1806
ETFA	1.02725455539042e-23	0.147567344379483	0.932	0.756	2.56895819212035e-19	F	ETFA	h1806
NUP881	1.04894771057488e-23	0.114251137819745	0.877	0.674	2.62320843460565e-19	F	NUP88	h1806
ZNF326	1.17443458627216e-23	0.137187764805583	0.833	0.615	2.93702601334942e-19	F	ZNF326	h1806
EYA42	1.20191821081981e-23	0.12610314750281	0.95	0.812	3.00575706161819e-19	F	EYA4	h1806
PUS7	1.22012302768564e-23	0.143417555540031	0.858	0.653	3.05128366763626e-19	F	PUS7	h1806
MTSS12	1.23392770996754e-23	0.110589670570945	0.728	0.536	3.08580641708683e-19	F	MTSS1	h1806
OSBPL81	1.30160096534464e-23	0.127456566223233	0.884	0.682	3.25504369413389e-19	F	OSBPL8	h1806
CLPTM1L	1.32856265623607e-23	0.108199382838176	0.742	0.522	3.32246949071516e-19	F	CLPTM1L	h1806
CCNC	1.36895740214343e-23	0.118980939716757	0.785	0.554	3.42348867128029e-19	F	CCNC	h1806
DNMBP3	1.39892219187114e-23	0.146035014212387	0.896	0.705	3.49842461743134e-19	F	DNMBP	h1806
SRSF4	1.4246631412618e-23	0.136414752798102	0.972	0.846	3.56279758366751e-19	F	SRSF4	h1806
RANGAP1	1.46048558950234e-23	0.154431336672033	0.909	0.733	3.65238236222744e-19	F	RANGAP1	h1806
GBF1	2.23543767406982e-23	0.111918548328058	0.983	0.898	5.59038253531381e-19	F	GBF1	h1806
ZDHHC20	2.38976697033065e-23	0.103204169192217	0.8	0.575	5.9763292394029e-19	F	ZDHHC20	h1806
PPP5C	2.4001431525075e-23	0.123636880605788	0.859	0.638	6.00227799579077e-19	F	PPP5C	h1806
UHMK11	2.55273717277244e-23	0.112344349846909	0.809	0.574	6.38388512166931e-19	F	UHMK1	h1806
PHKB1	2.94396650135759e-23	0.13192079397948	0.951	0.809	7.36227142659506e-19	F	PHKB	h1806
PACS13	3.01303292624959e-23	0.124123240231268	0.971	0.846	7.53499274196498e-19	F	PACS1	h1806
ARB2A1	3.43982877372187e-23	0.122168831059139	0.907	0.734	8.60232379732364e-19	F	ARB2A	h1806
EMSY	4.44073109576981e-23	0.131788130029264	0.868	0.672	1.11053803243011e-18	F	EMSY	h1806
ACOT71	4.55991249650557e-23	0.101103771599571	0.845	0.619	1.14034291712611e-18	F	ACOT7	h1806
ERCC6L21	4.56588491113518e-23	0.131103373198137	0.865	0.662	1.14183649857669e-18	F	ERCC6L2	h1806
CEP83	5.11002851990823e-23	0.114188898352496	0.822	0.6	1.27791593225865e-18	F	CEP83	h1806
MCM102	5.31217899998445e-23	0.101944386341852	0.796	0.585	1.32846972431611e-18	F	MCM10	h1806
RBAK-RBAKDN2	6.07081673644491e-23	0.116294492898503	0.934	0.758	1.51818984945014e-18	F	RBAK-RBAKDN	h1806
FCHSD23	6.27137902289517e-23	0.134926448322771	0.963	0.841	1.56834646604562e-18	F	FCHSD2	h1806
MZF11	6.49285641085599e-23	0.120184818623763	0.864	0.66	1.62373353122687e-18	F	MZF1	h1806
TAB2	8.47096263377272e-23	0.133090466927394	0.89	0.689	2.11841833545388e-18	F	TAB2	h1806
PHLDB22	9.39734967992579e-23	0.161107568166873	0.966	0.896	2.35008920795584e-18	F	PHLDB2	h1806
DNAJC211	1.01222533499953e-22	0.113325817502836	0.868	0.656	2.53137311776682e-18	F	DNAJC21	h1806
IL6ST2	1.38561783064135e-22	0.120127468829672	0.859	0.668	3.4651530708679e-18	F	IL6ST	h1806
PPP2R1B1	1.41331337598161e-22	0.109845843661753	0.844	0.616	3.53441409065481e-18	F	PPP2R1B	h1806
MCU	1.53119909182335e-22	0.136483719939103	0.983	0.911	3.82922268883184e-18	F	MCU	h1806
HS6ST22	1.92138595664046e-22	0.117729507982751	0.979	0.878	4.80500200036646e-18	F	HS6ST2	h1806
FUBP1	1.9357472633432e-22	0.114359211113409	0.973	0.862	4.84091675616866e-18	F	FUBP1	h1806
KHSRP	1.95929923014625e-22	0.13366492673616	0.902	0.704	4.89981551474973e-18	F	KHSRP	h1806
PLXNA22	2.11717914371337e-22	0.150460635276996	0.907	0.73	5.29464160259839e-18	F	PLXNA2	h1806
BCAT11	2.46544790681729e-22	0.12061828606506	0.986	0.918	6.16559212536868e-18	F	BCAT1	h1806
EXOC61	2.51442407040547e-22	0.108847549484356	0.833	0.618	6.28807171527e-18	F	EXOC6	h1806
MAP71	3.68215965639917e-22	0.129049848970667	0.952	0.788	9.20834486872305e-18	F	MAP7	h1806
IWS1	4.176985977249e-22	0.121004013633847	0.912	0.719	1.04458065319043e-17	F	IWS1	h1806
LRRC8D1	4.35276107590115e-22	0.127820104801239	0.985	0.886	1.08853848986136e-17	F	LRRC8D	h1806
ASCC32	4.52160886178828e-22	0.127515280538421	0.998	0.962	1.13076394415601e-17	F	ASCC3	h1806
TAF33	5.53687174691664e-22	0.112818897156204	0.921	0.745	1.38466088646891e-17	F	TAF3	h1806
HNRNPD	5.75888246437085e-22	0.124434757521301	0.99	0.918	1.44018132668986e-17	F	HNRNPD	h1806
CAPZB	6.12517747628951e-22	0.132356348970073	0.94	0.788	1.53178438327048e-17	F	CAPZB	h1806
NBN1	6.44943174288634e-22	0.125458491862679	0.819	0.609	1.61287389026102e-17	F	NBN	h1806
PDIA42	7.43717681272362e-22	0.12376740938213	0.902	0.718	1.85988917732592e-17	F	PDIA4	h1806
RSRC13	7.54476314074159e-22	0.119728731696936	0.985	0.903	1.88679436623666e-17	F	RSRC1	h1806
CHEK1	7.63466487757691e-22	0.105107398721286	0.804	0.589	1.90927699258443e-17	F	CHEK1	h1806
ENSG000002861331	7.89673374137498e-22	0.155127681812774	0.63	0.482	1.97481517404306e-17	F	ENSG00000286133	h1806
MMS22L1	9.07896020756082e-22	0.149047705493928	0.903	0.74	2.27046636870681e-17	F	MMS22L	h1806
CDK82	9.73498885273826e-22	0.120980703801068	0.927	0.757	2.43452601229278e-17	F	CDK8	h1806
ACBD6	1.00142548801473e-21	0.119889685806297	0.986	0.897	2.50436486042725e-17	F	ACBD6	h1806
FRYL2	1.1861913977155e-21	0.116930969319819	0.979	0.872	2.96642744740693e-17	F	FRYL	h1806
LRRFIP21	1.21901210239332e-21	0.130997884933228	0.938	0.766	3.0485054656652e-17	F	LRRFIP2	h1806
WDR36	1.25586267925637e-21	0.102792036985892	0.759	0.542	3.14066138828432e-17	F	WDR36	h1806
AHR1	1.49814933832807e-21	0.120243992575914	0.92	0.762	3.74657186529084e-17	F	AHR	h1806
GDI23	1.72046255255328e-21	0.109009536177614	0.993	0.928	4.30253275142524e-17	F	GDI2	h1806
MORF4L1	1.73534973255263e-21	0.122714228529521	0.967	0.85	4.33976261116762e-17	F	MORF4L1	h1806
CD1642	1.93178319312932e-21	0.113861961595094	0.855	0.653	4.83100340937781e-17	F	CD164	h1806
SMARCE1	1.97308472351146e-21	0.113847179798405	0.828	0.605	4.93429027655745e-17	F	SMARCE1	h1806
SF3B21	2.2792323818702e-21	0.115620432844735	0.962	0.806	5.69990434058099e-17	F	SF3B2	h1806
ELP41	2.63604110186054e-21	0.12739253237854	0.902	0.733	6.59221158753283e-17	F	ELP4	h1806
AGPS2	2.67158173295426e-21	0.115414392992881	0.989	0.905	6.68109159777201e-17	F	AGPS	h1806
PARP83	2.75126838327679e-21	0.125919286981497	0.856	0.666	6.88037197289859e-17	F	PARP8	h1806
NIN3	3.58648206943492e-21	0.117398751143741	0.879	0.677	8.96907435924285e-17	F	NIN	h1806
THADA	4.25300507073034e-21	0.128448247778246	0.978	0.873	1.06359150808824e-16	F	THADA	h1806
MORF4L21	4.60119011486042e-21	0.127752256146316	0.927	0.773	1.15066562392429e-16	F	MORF4L2	h1806
MIB12	4.67977585701938e-21	0.122661789021669	0.923	0.746	1.17031834632341e-16	F	MIB1	h1806
DPYD2	5.27109110161485e-21	0.149530951849198	0.914	0.757	1.31819446269184e-16	F	DPYD	h1806
DICER1	5.38383395762592e-21	0.132940520707186	0.94	0.784	1.34638919612309e-16	F	DICER1	h1806
CD1092	6.69165937319782e-21	0.111847110982829	0.992	0.923	1.67345017604931e-16	F	CD109	h1806
INTS7	7.07672039981662e-21	0.128986435472263	0.908	0.725	1.76974623758614e-16	F	INTS7	h1806
MACROH2A1	7.61679518177445e-21	0.121547130753955	0.961	0.818	1.90480813905815e-16	F	MACROH2A1	h1806
XPOT	7.97850696576751e-21	0.120299455599341	0.879	0.691	1.99526502199914e-16	F	XPOT	h1806
NUP93	8.16074526847775e-21	0.100703489257034	0.822	0.602	2.04083917674092e-16	F	NUP93	h1806
TRAF32	9.17982918485293e-21	0.109953488202882	0.919	0.744	2.29569168254802e-16	F	TRAF3	h1806
NUP50	1.03725272970924e-20	0.13029348950924	0.846	0.627	2.59396162645686e-16	F	NUP50	h1806
KAT6B	1.22665565404019e-20	0.129557419629552	0.894	0.719	3.06762045962372e-16	F	KAT6B	h1806
ELOVL52	1.22915189594447e-20	0.115950479765189	0.942	0.793	3.07386306137793e-16	F	ELOVL5	h1806
AATF	1.49786466951697e-20	0.106143811483442	0.92	0.737	3.74585996552803e-16	F	AATF	h1806
UBQLN1	1.5336912133203e-20	0.10902169783994	0.894	0.697	3.8354549862714e-16	F	UBQLN1	h1806
CEP1702	1.63086363283105e-20	0.111709445338253	0.861	0.667	4.0784637729839e-16	F	CEP170	h1806
ENSG000001892291	2.05700073108405e-20	0.128681737176664	0.964	0.844	5.14414742829498e-16	F	ENSG00000189229	h1806
CBFB	2.17417480559484e-20	0.116830385339636	0.858	0.642	5.43717635383157e-16	F	CBFB	h1806
ARID2	2.36461942019775e-20	0.122968767193615	0.921	0.755	5.91344024603054e-16	F	ARID2	h1806
HJURP	3.16962760566934e-20	0.10429724555871	0.622	0.449	7.92660471625788e-16	F	HJURP	h1806
VKORC1L11	3.23372555132327e-20	0.105979711536524	0.843	0.637	8.08690085874923e-16	F	VKORC1L1	h1806
SCRN11	3.50415716716316e-20	0.113729541436752	0.857	0.654	8.76319624364164e-16	F	SCRN1	h1806
IARS21	4.20253337975441e-20	0.108321483161925	0.883	0.688	1.05096954760898e-15	F	IARS2	h1806
EIF3L	5.68345327351212e-20	0.104672501679622	0.901	0.708	1.42131799463991e-15	F	EIF3L	h1806
CEP2901	5.86778475057979e-20	0.119282531158492	0.901	0.726	1.46741561042499e-15	F	CEP290	h1806
GNL3L1	6.58825862267312e-20	0.100931179802248	0.864	0.649	1.6475917163581e-15	F	GNL3L	h1806
CWF19L2	7.09441583669747e-20	0.118500906138654	0.884	0.688	1.7741715124413e-15	F	CWF19L2	h1806
PCNX23	7.38005956917377e-20	0.106283334942593	0.939	0.777	1.84560529705898e-15	F	PCNX2	h1806
PPP1CC	8.48130740830834e-20	0.119944271126133	0.883	0.681	2.12100535666975e-15	F	PPP1CC	h1806
PNPT11	9.12867291526621e-20	0.101005192778278	0.86	0.653	2.28289852264977e-15	F	PNPT1	h1806
TET3	1.03808136043236e-19	0.113224511094412	0.941	0.787	2.59603386616924e-15	F	TET3	h1806
DSG21	1.3856574925429e-19	0.107371439016763	0.884	0.683	3.46525225735128e-15	F	DSG2	h1806
AP2B13	1.4114239345226e-19	0.113022459968755	0.973	0.869	3.52968897545412e-15	F	AP2B1	h1806
SLC25A243	1.47642101645029e-19	0.102072562150419	0.9	0.711	3.69223367793889e-15	F	SLC25A24	h1806
RALGAPA11	1.74823397614911e-19	0.116874070885623	0.885	0.69	4.37198352755369e-15	F	RALGAPA1	h1806
VTI1A	2.0681266074486e-19	0.114446211595535	0.98	0.886	5.17197101990746e-15	F	VTI1A	h1806
TRIM33	2.06991077406817e-19	0.11139526152669	0.904	0.725	5.17643286378969e-15	F	TRIM33	h1806
ROCK1	2.22156166738894e-19	0.106894122822608	0.941	0.796	5.55568141780626e-15	F	ROCK1	h1806
UBE2E21	3.12674417758822e-19	0.105687347692924	0.967	0.863	7.81936183931261e-15	F	UBE2E2	h1806
RAPGEF6	3.20285928198346e-19	0.113915581842369	0.933	0.776	8.00971049238423e-15	F	RAPGEF6	h1806
NF11	4.7337573729414e-19	0.114826965075529	0.979	0.884	1.18381804382519e-14	F	NF1	h1806
SMC3	5.77595725361905e-19	0.10540637452232	0.99	0.931	1.44445138998505e-14	F	SMC3	h1806
FAM168A	6.76847931044959e-19	0.108343950235405	0.926	0.759	1.69266130595723e-14	F	FAM168A	h1806
BUB3	6.93264652190927e-19	0.110266940277104	0.916	0.755	1.73371624219907e-14	F	BUB3	h1806
TFAM	7.34848429585231e-19	0.103146365977612	0.858	0.658	1.83770895270675e-14	F	TFAM	h1806
CALU1	7.60215098710094e-19	0.108746943401662	0.941	0.79	1.9011459188542e-14	F	CALU	h1806
TBC1D22A	9.9316547631117e-19	0.122593178790187	0.982	0.87	2.48370822315898e-14	F	TBC1D22A	h1806
PPME12	1.01102659329984e-18	0.104342627123936	0.95	0.785	2.52837530452425e-14	F	PPME1	h1806
IDE1	1.26194548039779e-18	0.113868387109299	0.944	0.805	3.15587325737879e-14	F	IDE	h1806
CTDSPL1	1.2736584477833e-18	0.110239927682516	0.967	0.856	3.18516504621648e-14	F	CTDSPL	h1806
TOMM20	1.42505399989324e-18	0.107926994585172	0.941	0.793	3.56377504293302e-14	F	TOMM20	h1806
TCF7L22	1.45956156108685e-18	0.109443233839214	0.966	0.851	3.65007155196599e-14	F	TCF7L2	h1806
KDELR21	1.73308482892016e-18	0.10556258057004	0.939	0.77	4.33409854016354e-14	F	KDELR2	h1806
POU2F1	2.24179060686315e-18	0.113447142232611	0.939	0.805	5.60626994964337e-14	F	POU2F1	h1806
ATL21	2.36578183093268e-18	0.123544189954976	0.964	0.839	5.91634720279645e-14	F	ATL2	h1806
GTF2I	2.69863634261136e-18	0.113292967323717	0.883	0.696	6.7487497656025e-14	F	GTF2I	h1806
C11orf58	3.0786820137546e-18	0.108020804160623	0.958	0.834	7.69916797999751e-14	F	C11orf58	h1806
EIF4H1	3.34108593265569e-18	0.114192410817703	0.943	0.77	8.35538770038535e-14	F	EIF4H	h1806
U2AF2	3.88339546206827e-18	0.107670276147469	0.91	0.717	9.71159537154034e-14	F	U2AF2	h1806
AGAP1	4.46739611038644e-18	0.123046609660665	0.993	0.925	1.11720641928544e-13	F	AGAP1	h1806
DENND1B	5.22294815949211e-18	0.109601404617608	0.981	0.88	1.30615487572579e-13	F	DENND1B	h1806
KPNA12	7.07129290135723e-18	0.107961387248743	0.951	0.807	1.76838892877142e-13	F	KPNA1	h1806
GLYR1	8.35441028523063e-18	0.100266543941399	0.883	0.682	2.08927092413048e-13	F	GLYR1	h1806
EIF2AK11	8.73797923221145e-18	0.112577285196158	0.931	0.776	2.18519384639144e-13	F	EIF2AK1	h1806
VRK21	1.23895703392502e-17	0.105283297557429	0.909	0.741	3.09838375043969e-13	F	VRK2	h1806
PCSK61	1.30181162761335e-17	0.101810139876317	0.896	0.727	3.25557051833546e-13	F	PCSK6	h1806
PTBP1	1.65536243817022e-17	0.12215549343743	0.916	0.737	4.13973038537608e-13	F	PTBP1	h1806
RANBP171	3.10748431507507e-17	0.10273990730802	0.951	0.807	7.77119677513974e-13	F	RANBP17	h1806
NMT1	3.65034705510805e-17	0.100056591932451	0.908	0.724	9.12878791541421e-13	F	NMT1	h1806
FER2	6.23708464949385e-17	0.106816739028274	0.973	0.862	1.55977012914542e-12	F	FER	h1806
HMGN11	6.6882888013433e-17	0.105279386277145	0.831	0.632	1.67260726343993e-12	F	HMGN1	h1806
RABGAP1L2	8.45916546076552e-17	0.105852507769743	0.984	0.906	2.11546809842824e-12	F	RABGAP1L	h1806
TPT12	9.16998807064506e-17	0.109495188756073	0.981	0.884	2.29323061670692e-12	F	TPT1	h1806
WWTR13	9.54585711282358e-17	0.129207320781645	0.867	0.686	2.38722794677492e-12	F	WWTR1	h1806
KRT192	4.74944109148336e-16	0.15789352116631	0.965	0.87	1.18774022815816e-11	F	KRT19	h1806
STT3B1	1.61784003127357e-15	0.106590886314428	0.934	0.763	4.04589435020894e-11	F	STT3B	h1806
LSM14A1	1.71522454463885e-12	0.157270017491498	0.917	0.771	4.28943354123283e-08	F	LSM14A	h1806
POLA12	2.53949457191869e-12	0.104747748234586	0.925	0.793	6.35076802545427e-08	F	POLA1	h1806
MALAT11	1.39512267007178e-107	1.19229407607664	1	1	3.4889227733155e-103	G	MALAT1	h1806
PPP1R15A	1.20469846348738e-78	2.46898542468389	0.698	0.379	3.01270991748923e-74	G	PPP1R15A	h1806
GOLGB12	2.72841486759826e-73	1.04662554975561	0.951	0.894	6.82321990088972e-69	G	GOLGB1	h1806
LINC006622	2.82871924015055e-64	1.46938216749396	0.877	0.749	7.07406107576849e-60	G	LINC00662	h1806
MXD1	2.86130719883202e-62	2.30498615351697	0.633	0.331	7.15555704283911e-58	G	MXD1	h1806
GFPT11	1.08856124924523e-58	1.62954290216842	0.847	0.804	2.72227397211247e-54	G	GFPT1	h1806
TALAM11	1.83534131816401e-58	1.00254737507282	0.956	0.909	4.58982156846455e-54	G	TALAM1	h1806
CHD2	2.24422211684567e-56	1.13520698363871	0.942	0.919	5.61235066980766e-52	G	CHD2	h1806
WARS1	5.5343622263768e-55	1.89883886691497	0.719	0.508	1.38403330557231e-50	G	WARS1	h1806
STC2	1.33845361100354e-52	1.91742695929107	0.682	0.426	3.34720479039766e-48	G	STC2	h1806
NEAT13	2.02601632638764e-52	1.74934536492355	0.984	0.971	5.0666616290302e-48	G	NEAT1	h1806
CD55	1.03323919497241e-50	1.44593682415157	0.768	0.555	2.58392457878702e-46	G	CD55	h1806
OGA	2.02100610658758e-47	1.04778865359755	0.905	0.847	5.05413207135423e-43	G	OGA	h1806
TJP11	2.751732612662e-46	0.920625728959641	0.926	0.872	6.88153291774512e-42	G	TJP1	h1806
SQSTM12	2.46124235703899e-45	1.70298871149054	0.773	0.615	6.1550748864831e-41	G	SQSTM1	h1806
RB1CC1	1.82983506100819e-43	1.15173299629299	0.77	0.589	4.57605152056927e-39	G	RB1CC1	h1806
GARS11	1.21769348832207e-41	1.18521456627459	0.789	0.602	3.04520787559583e-37	G	GARS1	h1806
SPTY2D1	3.72600479678845e-40	1.18633759577657	0.759	0.555	9.31799279580854e-36	G	SPTY2D1	h1806
SARS1	1.24100675853459e-39	1.2759394208477	0.677	0.45	3.1035097017433e-35	G	SARS1	h1806
UFM12	3.249168297337e-39	1.03863149753423	0.787	0.605	8.12552007798036e-35	G	UFM1	h1806
TAX1BP11	2.91172483343507e-38	0.788073146425848	0.898	0.801	7.28164146345442e-34	G	TAX1BP1	h1806
